,State,State ID,District,District ID,Year,ABY,Year2017,Year2018,Year2019,2018andABY,2019andABY,% Institutional deliveries to Total Reported Deliveries,Total Number of reported live births,% live birth to Reported Birth,% Newborns having weight less than 2.5 kg to Newborns weighed at birth,% Newborns given OPV0 at birth to Reported live birth,% Newborns given BCG to Reported live birth,% Newborns given Hep-B0(Birth Dose)at birth to Reported live birth,% Infants 0 to 11 months old who received Measles+ MR vaccine to reported live births,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Total Number of Infant Deaths reported,Total no. maternal deaths,Total number of pregnant women Registered for ANC,MMR,IMR,Doctor,Sub Centres,PHCs,CHCs,Sub Divisional Hospitals,District Hospitals,Total Health Centres,GDP_PC,Poor_GDP_PC
396,Delhi,10,Central,1,2017,0,1,0,0,0,0,98.5,44011,98.0,27.6,87.5,95.4,85.7,69.2,458,522,64,131936,145.42,11.86,2,63,73,33,18,17,204,328985,0
397,Delhi,10,Central,1,2018,0,0,1,0,0,0,98.3,42202,98.1,25.3,87.6,92.6,75.1,68.0,2120,659,60,128378,142.17,15.62,2,63,76,33,19,17,208,365529,0
398,Delhi,10,Central,1,2019,0,0,0,1,0,0,98.6,38514,98.4,24.6,81.0,85.8,80.5,74.1,25472,507,55,83306,142.81,13.16,215,63,76,33,19,17,208,383805,0
399,Delhi,10,East,2,2017,0,1,0,0,0,0,95.5,12264,98.7,19.7,96.3,113.5,93.2,174.6,342,436,13,57066,106.0,35.55,2,45,35,41,9,6,136,328985,0
400,Delhi,10,East,2,2018,0,0,1,0,0,0,95.0,13190,98.9,22.7,91.6,108.3,89.2,163.5,1139,483,11,57276,83.4,36.62,2,46,35,39,9,6,135,365529,0
401,Delhi,10,East,2,2019,0,0,0,1,0,0,95.7,12258,98.9,19.5,86.3,102.9,82.7,160.6,16871,673,16,32056,130.53,54.9,215,46,35,39,9,6,135,383805,0
402,Delhi,10,New Delhi,3,2017,0,1,0,0,0,0,99.2,45822,97.4,15.2,94.9,103.8,92.9,35.6,0,2757,198,91505,432.11,60.17,2,23,76,22,5,10,136,328985,0
403,Delhi,10,New Delhi,3,2018,0,0,1,0,0,0,99.3,47070,97.4,17.1,88.3,97.7,90.6,33.7,521,2454,175,85458,371.79,52.14,2,23,76,22,5,10,136,365529,0
404,Delhi,10,New Delhi,3,2019,0,0,0,1,0,0,99.2,42536,97.4,17.7,94.6,99.0,91.3,33.1,12402,1212,73,75813,171.62,28.49,215,24,77,22,5,10,138,383805,0
405,Delhi,10,North,4,2017,0,1,0,0,0,0,74.3,10532,98.8,18.0,74.5,150.2,63.0,293.6,325,138,2,49332,18.99,13.1,2,42,39,51,3,3,138,328985,0
406,Delhi,10,North,4,2018,0,0,1,0,0,0,74.1,11435,98.7,18.9,84.4,136.2,75.6,245.8,1760,239,5,43115,43.73,20.9,2,43,39,51,3,3,139,365529,0
407,Delhi,10,North,4,2019,0,0,0,1,0,0,74.2,9454,98.7,15.3,86.9,138.5,77.5,299.5,25742,247,21,39918,222.13,26.13,215,43,39,51,3,3,139,383805,0
408,Delhi,10,North East,5,2017,0,1,0,0,0,0,82.4,7744,99.1,17.6,84.1,164.2,77.0,389.7,751,72,3,63476,38.74,9.3,2,38,28,16,16,1,83,328985,0
409,Delhi,10,North East,5,2018,0,0,1,0,0,0,81.5,8088,99.0,21.9,84.2,146.8,80.0,351.7,1123,121,5,73611,61.82,14.96,2,38,29,16,16,1,84,365529,0
410,Delhi,10,North East,5,2019,0,0,0,1,0,0,82.1,7304,99.2,26.9,91.5,155.2,87.2,391.4,24295,110,6,41915,82.15,15.06,215,38,29,16,16,1,84,383805,0
411,Delhi,10,North West,6,2017,0,1,0,0,0,0,97.3,42328,98.3,21.7,83.9,98.5,81.7,92.0,731,632,78,104224,184.28,14.93,2,79,63,100,8,13,263,328985,0
412,Delhi,10,North West,6,2018,0,0,1,0,0,0,96.8,43310,98.1,29.9,83.2,96.3,70.8,89.1,1871,437,81,82474,187.02,10.09,2,79,64,100,8,13,264,365529,0
413,Delhi,10,North West,6,2019,0,0,0,1,0,0,97.3,42628,98.0,26.6,87.6,97.4,80.0,91.7,32090,328,84,57141,197.05,7.69,215,79,64,100,8,13,264,383805,0
414,Delhi,10,Shahdara,7,2017,0,1,0,0,0,0,98.3,38869,97.5,11.7,98.6,106.2,96.6,63.4,652,41,80,177913,205.82,1.05,2,49,34,50,5,6,144,328985,0
415,Delhi,10,Shahdara,7,2018,0,0,1,0,0,0,98.6,40754,97.7,9.6,97.5,103.0,93.4,57.8,1449,147,156,130694,382.78,3.61,2,58,34,50,5,6,153,365529,0
416,Delhi,10,Shahdara,7,2019,0,0,0,1,0,0,98.5,38010,97.7,22.9,97.5,101.8,88.1,58.5,19446,602,116,64164,305.18,15.84,215,58,34,50,5,6,153,383805,0
417,Delhi,10,South,8,2017,0,1,0,0,0,0,91.0,11700,98.9,20.2,91.6,108.8,82.8,169.7,616,61,16,44604,136.75,5.21,2,41,36,57,7,6,147,328985,0
418,Delhi,10,South,8,2018,0,0,1,0,0,0,93.4,13292,99.0,20.2,94.5,105.5,78.9,138.4,557,77,17,46910,127.9,5.79,2,42,36,58,7,6,149,365529,0
419,Delhi,10,South,8,2019,0,0,0,1,0,0,93.5,12366,98.9,20.4,92.8,103.8,91.5,144.5,15097,77,23,35682,185.99,6.23,215,42,36,58,7,6,149,383805,0
420,Delhi,10,South East,9,2017,0,1,0,0,0,0,89.6,10494,99.2,14.0,75.3,143.5,70.2,305.3,347,97,0,61650,0.0,9.24,2,45,49,57,11,10,172,328985,0
421,Delhi,10,South East,9,2018,0,0,1,0,0,0,92.1,14142,99.3,13.1,75.2,109.4,61.5,229.9,743,31,6,70092,42.43,2.19,2,51,49,57,12,10,179,365529,0
422,Delhi,10,South East,9,2019,0,0,0,1,0,0,93.6,13818,99.3,14.9,75.7,106.3,62.6,232.7,26755,58,4,65019,28.95,4.2,215,51,49,57,12,10,179,383805,0
423,Delhi,10,South West,10,2017,0,1,0,0,0,0,94.2,13639,99.1,16.4,96.2,116.7,95.0,188.1,94,57,4,42077,29.33,4.18,2,70,43,53,23,7,196,328985,0
424,Delhi,10,South West,10,2018,0,0,1,0,0,0,95.9,17736,99.0,16.7,92.8,107.1,93.2,148.8,914,103,7,57181,39.47,5.81,2,74,45,43,18,7,187,365529,0
425,Delhi,10,South West,10,2019,0,0,0,1,0,0,96.6,16868,98.9,16.1,96.8,105.6,95.6,146.5,21091,125,4,48420,23.71,7.41,215,74,45,43,18,7,187,383805,0
426,Delhi,10,West,11,2017,0,1,0,0,0,0,96.0,30425,98.4,25.8,91.1,114.9,85.3,137.2,881,145,59,158239,193.92,4.77,2,95,73,115,15,12,310,328985,0
427,Delhi,10,West,11,2018,0,0,1,0,0,0,95.8,30971,98.7,26.4,93.5,110.1,88.6,137.4,2940,308,49,155852,158.21,9.94,2,95,73,109,15,12,304,365529,0
428,Delhi,10,West,11,2019,0,0,0,1,0,0,96.2,27891,98.5,33.2,93.8,108.5,92.0,142.8,33691,389,52,125162,186.44,13.95,215,95,73,109,15,12,304,383805,0
1377,Puducherry,27,Karaikal,1,2017,0,1,0,0,0,0,99.9,3649,99.2,8.9,96.4,90.9,96.4,64.1,2372,27,2,6181,54.81,7.4,17,17,11,1,2,1,32,203583,0
1378,Puducherry,27,Karaikal,1,2018,0,0,1,0,0,0,99.9,3442,99.1,8.3,99.7,99.7,99.7,67.6,2271,18,2,6189,58.11,5.23,31,17,11,1,2,1,32,220460,0
1379,Puducherry,27,Karaikal,1,2019,0,0,0,1,0,0,100,3117,99.4,11.5,99.3,99.3,99.1,66.2,1912,14,0,5414,0.0,4.49,119,17,11,1,2,1,32,237278,0
1380,Puducherry,27,Mahe,2,2017,0,1,0,0,0,0,100,707,100.0,4.6,98.4,104.0,98.4,75.0,561,0,1,967,141.44,0.0,17,4,1,1,1,1,8,203583,0
1381,Puducherry,27,Mahe,2,2018,0,0,1,0,0,0,100,535,100.0,10.7,100.2,100.2,96.3,107.5,583,0,0,838,0.0,0.0,31,4,1,1,1,1,8,220460,0
1382,Puducherry,27,Mahe,2,2019,0,0,0,1,0,0,100,406,99.8,2.4,103.2,103.2,103.2,119.0,497,0,0,700,0.0,0.0,119,4,1,1,1,1,8,237278,0
1383,Puducherry,27,Pondicherry,3,2017,0,1,0,0,0,0,100,37812,98.8,15.4,99.2,99.6,99.1,33.1,10753,496,26,79919,68.76,13.12,17,55,28,2,5,1,91,203583,0
1384,Puducherry,27,Pondicherry,3,2018,0,0,1,0,0,0,100,39411,98.8,13.5,99.2,99.2,99.1,29.5,10720,383,20,90410,50.75,9.72,31,55,28,2,5,1,91,220460,0
1385,Puducherry,27,Pondicherry,3,2019,0,0,0,1,0,0,100,28696,98.8,14.9,99.1,99.1,99.1,32.8,8626,333,11,59930,38.33,11.6,119,55,28,2,5,1,91,237278,0
1386,Puducherry,27,Yanam,4,2017,0,1,0,0,0,0,100,361,99.4,5.1,98.3,96.4,98.3,193.4,635,9,0,1598,0.0,24.93,17,4,4,4,1,1,6,203583,0
1387,Puducherry,27,Yanam,4,2018,0,0,1,0,0,0,99.3,307,100.0,3.1,86.6,86.6,86.6,250.8,571,9,0,1432,0.0,29.32,31,4,4,4,1,1,6,220460,0
1388,Puducherry,27,Yanam,4,2019,0,0,0,1,0,0,100,475,99.8,4.4,94.3,94.3,96.8,128.8,681,6,0,1294,0.0,12.63,119,4,4,4,1,1,6,237278,0
1662,Telangana,32,Adilabad,1,2017,0,1,0,0,0,0,98.5,13521,98.4,12.0,110.3,115.9,108.2,100.6,2291,375,9,15089,66.56,27.73,47,126,27,2,2,1,158,180494,0
1663,Telangana,32,Adilabad,1,2018,0,0,1,0,0,0,99.5,13244,99.7,12.1,87.4,86.5,85.9,93.0,10809,351,12,13254,90.61,26.5,53,126,27,2,1,1,157,204487,0
1664,Telangana,32,Adilabad,1,2019,0,0,0,1,0,0,99.5,12221,99.3,12.3,94.0,96.5,92.6,101.3,11356,322,16,13709,130.92,26.35,97,126,27,2,1,1,157,228216,0
1665,Telangana,32,BHADRADRI KOTHAGUDEM,2,2017,0,1,0,0,0,0,96.6,16065,99.1,4.0,82.1,119.4,73.6,104.2,5756,73,12,17122,74.7,4.54,47,239,34,4,3,3,280,180494,0
1666,Telangana,32,BHADRADRI KOTHAGUDEM,2,2018,0,0,1,0,0,0,99.6,13810,99.6,10.3,71.8,111.7,86.4,126.9,16154,50,11,16039,79.65,3.62,53,240,34,4,3,3,281,204487,0
1667,Telangana,32,BHADRADRI KOTHAGUDEM,2,2019,0,0,0,1,0,0,99.6,14393,99.0,6.3,88.1,93.9,84.9,110.8,14962,167,64,16428,444.66,11.6,97,240,34,4,3,3,281,228216,0
1668,Telangana,32,Hyderabad,3,2017,0,1,0,0,0,0,99.9,135359,98.7,12.5,69.4,80.4,47.4,60.8,24781,27,191,212912,141.11,0.2,47,280,86,10,4,6,106,180494,0
1669,Telangana,32,Hyderabad,3,2018,0,0,1,0,0,0,99.9,141876,98.8,7.8,84.2,65.5,46.3,54.1,58877,1133,179,157743,126.17,7.99,53,281,86,10,3,6,105,204487,0
1670,Telangana,32,Hyderabad,3,2019,0,0,0,1,0,0,100.0,121387,98.8,15.3,59.3,66.8,42.0,56.5,58048,542,144,146826,118.63,4.47,97,281,86,10,3,6,105,228216,0
1671,Telangana,32,JAGITIAL,4,2017,0,1,0,0,0,0,99.7,18267,99.6,8.0,67.5,69.5,59.5,94.9,4911,34,4,32017,21.9,1.86,47,151,22,3,1,1,177,180494,0
1672,Telangana,32,JAGITIAL,4,2018,0,0,1,0,0,0,100.0,16999,99.6,10.1,94.2,95.2,90.0,96.5,13120,6,0,15508,0.0,0.35,53,151,22,3,1,1,177,204487,0
1673,Telangana,32,JAGITIAL,4,2019,0,0,0,1,0,0,100.0,16057,99.8,13.2,94.9,96.5,95.0,110.8,15264,37,6,15931,37.37,2.3,97,151,22,3,1,1,177,228216,0
1674,Telangana,32,JANGOAN,5,2017,0,1,0,0,0,0,99.4,5932,99.8,7.6,94.2,89.1,56.1,172.4,3105,29,4,9961,67.43,4.89,47,112,13,1,1,1,127,180494,0
1675,Telangana,32,JANGOAN,5,2018,0,0,1,0,0,0,99.6,5982,99.8,6.2,88.9,100.3,81.7,119.4,6269,38,10,7674,167.17,6.35,53,112,14,1,1,1,129,204487,0
1676,Telangana,32,JANGOAN,5,2019,0,0,0,1,0,0,100.0,7164,99.8,6.2,113.6,115.3,110.5,128.4,7686,47,10,7754,139.59,6.56,97,112,14,1,1,1,129,228216,0
1677,Telangana,32,JAYASHANKAR BHUPALPALLY,6,2017,0,1,0,0,0,0,99.8,9257,99.6,8.1,84.5,90.3,65.1,104.8,1845,8,1,21048,10.8,0.86,47,179,25,5,1,1,210,180494,0
1678,Telangana,32,JAYASHANKAR BHUPALPALLY,6,2018,0,0,1,0,0,0,100.0,5081,99.8,10.1,99.1,160.6,100.6,189.0,7218,2,0,12612,0.0,0.39,53,179,25,5,1,1,210,204487,0
1679,Telangana,32,JAYASHANKAR BHUPALPALLY,6,2019,0,0,0,1,0,0,99.8,4482,99.7,8.0,123.0,140.0,106.0,216.9,8790,30,9,10127,200.8,6.69,97,179,25,5,1,1,210,228216,0
1680,Telangana,32,JOGULAMBA GADWAL,7,2017,0,1,0,0,0,0,98.3,12383,99.7,3.4,112.1,118.8,71.0,211.4,7785,54,13,25537,104.98,4.36,47,91,13,2,1,1,107,180494,0
1681,Telangana,32,JOGULAMBA GADWAL,7,2018,0,0,1,0,0,0,99.7,10103,99.4,5.0,101.7,133.0,67.1,136.3,8689,60,17,16189,168.27,5.94,53,91,13,2,1,1,107,204487,0
1682,Telangana,32,JOGULAMBA GADWAL,7,2019,0,0,0,1,0,0,99.8,8009,99.2,11.1,104.5,165.1,80.0,155.3,8776,87,17,28083,212.26,10.86,97,91,13,2,1,1,107,228216,0
1683,Telangana,32,KAMAREDDY,8,2017,0,1,0,0,0,0,98.6,18922,99.3,9.4,97.2,105.4,80.1,91.6,7844,43,1,22168,5.28,2.27,47,169,20,7,2,2,198,180494,0
1684,Telangana,32,KAMAREDDY,8,2018,0,0,1,0,0,0,99.2,16419,99.3,12.8,98.3,136.0,87.6,90.5,12609,59,2,19979,12.18,3.59,53,169,21,7,2,2,199,204487,0
1685,Telangana,32,KAMAREDDY,8,2019,0,0,0,1,0,0,99.9,13727,99.0,11.3,104.7,120.9,107.0,113.6,13319,66,4,41421,29.14,4.81,97,169,21,7,2,2,199,228216,0
1686,Telangana,32,KOMARAM BHEEM,9,2017,0,1,0,0,0,0,97.1,7650,99.1,8.0,147.3,141.6,139.7,121.2,3461,16,10,12472,130.72,2.09,47,106,20,2,1,1,129,180494,0
1687,Telangana,32,KOMARAM BHEEM,9,2018,0,0,1,0,0,0,98.6,6271,99.0,9.5,94.9,137.4,88.4,168.2,7888,23,3,10899,47.84,3.67,53,106,22,2,1,1,131,204487,0
1688,Telangana,32,KOMARAM BHEEM,9,2019,0,0,0,1,0,0,98.6,5903,98.9,10.8,76.4,118.1,67.7,156.2,9030,12,7,10743,118.58,2.03,97,106,22,2,1,1,131,228216,0
1689,Telangana,32,Karim Nagar,10,2017,0,1,0,0,0,0,99.9,18543,99.6,3.6,56.4,68.4,40.0,119.5,2480,32,9,31695,48.54,1.73,47,139,19,3,1,1,163,180494,0
1690,Telangana,32,Karim Nagar,10,2018,0,0,1,0,0,0,100.0,15503,99.9,7.5,139.2,139.8,102.3,94.5,13631,24,6,20074,38.7,1.55,53,139,22,3,3,1,165,204487,0
1691,Telangana,32,Karim Nagar,10,2019,0,0,0,1,0,0,100.0,17303,99.7,8.6,104.2,104.2,99.2,96.2,15302,39,11,18326,63.57,2.25,97,139,22,3,3,1,165,228216,0
1692,Telangana,32,Khammam,11,2017,0,1,0,0,0,0,99.9,28040,99.9,4.5,89.6,90.2,50.5,82.3,7754,126,13,22131,46.36,4.49,47,224,25,2,3,1,255,180494,0
1693,Telangana,32,Khammam,11,2018,0,0,1,0,0,0,100.0,35555,99.9,4.2,75.5,71.7,70.2,59.6,18853,214,13,21210,36.56,6.02,53,224,30,2,2,1,259,204487,0
1694,Telangana,32,Khammam,11,2019,0,0,0,1,0,0,99.8,21844,99.4,13.4,126.4,108.3,105.1,98.0,19157,213,16,20034,73.25,9.75,97,224,30,2,2,1,259,228216,0
1695,Telangana,32,MAHABUBABAD,12,2017,0,1,0,0,0,0,99.9,8650,99.8,5.0,79.9,92.0,48.7,122.3,3180,25,1,11607,11.56,2.89,47,172,17,3,1,1,193,180494,0
1696,Telangana,32,MAHABUBABAD,12,2018,0,0,1,0,0,0,99.7,7789,99.9,8.7,111.9,119.8,103.4,148.2,9628,35,3,11822,38.52,4.49,53,172,19,3,1,1,195,204487,0
1697,Telangana,32,MAHABUBABAD,12,2019,0,0,0,1,0,0,100.0,7740,99.9,2.3,135.8,143.1,101.1,143.5,10195,7,2,11801,25.84,0.9,97,172,19,3,1,1,195,228216,0
1698,Telangana,32,MANCHERIAL,13,2017,0,1,0,0,0,0,99.9,10878,99.2,2.2,80.6,86.1,78.5,115.1,3958,40,1,16023,9.19,3.68,47,121,18,4,1,1,144,180494,0
1699,Telangana,32,MANCHERIAL,13,2018,0,0,1,0,0,0,99.9,10276,99.5,2.7,78.6,82.6,67.2,124.5,9845,45,10,10847,97.31,4.38,53,121,21,4,1,1,147,204487,0
1700,Telangana,32,MANCHERIAL,13,2019,0,0,0,1,0,0,99.9,9563,99.6,5.3,117.9,129.7,106.6,117.4,10576,52,10,12055,104.57,5.44,97,121,21,4,1,1,147,228216,0
1701,Telangana,32,MEDCHAL MALKAJGIRI,14,2017,0,1,0,0,0,0,100.0,34508,100.0,1.0,133.7,134.3,125.8,156.2,16613,9,2,58387,5.8,0.26,47,103,17,2,1,1,123,180494,0
1702,Telangana,32,MEDCHAL MALKAJGIRI,14,2018,0,0,1,0,0,0,100.0,43247,99.8,2.2,108.6,109.7,105.8,139.8,55003,8,0,63107,0.0,0.18,53,103,36,2,1,1,142,204487,0
1703,Telangana,32,MEDCHAL MALKAJGIRI,14,2019,0,0,0,1,0,0,99.8,30897,99.8,1.0,196.5,216.1,193.2,197.2,54657,22,2,61541,6.47,0.71,97,103,36,2,1,1,142,228216,0
1704,Telangana,32,Mahbubnagar,15,2017,0,1,0,0,0,0,99.8,29145,99.0,9.7,116.4,121.8,100.6,98.1,11892,164,6,39436,20.59,5.63,47,216,34,5,2,1,258,180494,0
1705,Telangana,32,Mahbubnagar,15,2018,0,0,1,0,0,0,100.0,25467,99.8,5.8,110.6,124.1,83.7,114.9,23274,262,29,28848,113.87,10.29,53,216,35,5,1,1,258,204487,0
1706,Telangana,32,Mahbubnagar,15,2019,0,0,0,1,0,0,99.9,22407,99.8,5.1,102.6,129.7,97.8,121.0,24191,60,16,30227,71.41,2.68,97,216,35,5,1,1,258,228216,0
1707,Telangana,32,Medak,16,2017,0,1,0,0,0,0,99.9,9389,99.7,3.8,38.8,84.0,36.6,133.5,4572,67,3,75572,31.95,7.14,47,155,19,3,2,2,179,180494,0
1708,Telangana,32,Medak,16,2018,0,0,1,0,0,0,99.8,9269,99.8,8.2,41.8,101.4,29.0,153.9,12239,118,2,17220,21.58,12.73,53,155,19,4,1,1,179,204487,0
1709,Telangana,32,Medak,16,2019,0,0,0,1,0,0,99.9,8861,99.8,10.2,101.5,141.8,94.0,142.5,11925,72,4,14170,45.14,8.13,97,155,19,4,1,1,179,228216,0
1710,Telangana,32,NAGARKURNOOL,17,2017,0,1,0,0,0,0,99.2,11782,99.5,3.8,81.2,119.5,49.0,132.9,5856,110,7,25184,59.41,9.34,47,178,25,4,1,1,208,180494,0
1711,Telangana,32,NAGARKURNOOL,17,2018,0,0,1,0,0,0,100.0,11397,99.7,5.8,81.8,146.5,52.5,123.3,12432,23,3,17689,26.32,2.02,53,178,25,4,1,1,208,204487,0
1712,Telangana,32,NAGARKURNOOL,17,2019,0,0,0,1,0,0,98.5,9367,90.5,7.8,100.4,132.6,72.6,144.0,12335,47,2,17360,21.35,5.02,97,178,25,4,1,1,208,228216,0
1713,Telangana,32,NIRMAL,18,2017,0,1,0,0,0,0,99.0,12546,99.7,3.7,80.3,94.8,66.0,88.8,4486,50,6,15444,47.82,3.99,47,102,18,2,3,3,125,180494,0
1714,Telangana,32,NIRMAL,18,2018,0,0,1,0,0,0,99.8,12838,99.9,6.7,65.4,92.8,55.9,102.5,9452,38,5,11966,38.95,2.96,53,102,19,2,3,3,126,204487,0
1715,Telangana,32,NIRMAL,18,2019,0,0,0,1,0,0,99.9,11038,99.7,5.5,97.8,121.5,82.1,102.9,10727,17,2,12244,18.12,1.54,97,102,19,2,3,3,126,228216,0
1716,Telangana,32,Nalgonda,19,2017,0,1,0,0,0,0,99.4,25430,99.3,7.0,101.4,100.4,90.1,104.1,8710,622,14,73966,55.05,24.46,47,257,37,2,4,1,301,180494,0
1717,Telangana,32,Nalgonda,19,2018,0,0,1,0,0,0,99.4,21306,99.4,7.1,105.5,102.5,98.4,108.5,19124,290,9,24665,42.24,13.61,53,257,37,2,3,1,300,204487,0
1718,Telangana,32,Nalgonda,19,2019,0,0,0,1,0,0,99.7,20818,99.7,6.4,92.4,93.8,90.5,114.9,22885,179,17,29499,81.66,8.6,97,257,37,2,3,1,300,228216,0
1719,Telangana,32,Nizamabad,20,2017,0,1,0,0,0,0,100.0,26855,98.9,10.9,104.5,128.1,95.6,101.0,11527,146,15,62201,55.86,5.44,47,225,31,9,2,1,268,180494,0
