,State,State ID,District,District ID,Year,ABY,Year2017,Year2018,Year2019,2018andABY,2019andABY,% Institutional deliveries to Total Reported Deliveries,Total Number of reported live births,% live birth to Reported Birth,% Newborns having weight less than 2.5 kg to Newborns weighed at birth,% Newborns given OPV0 at birth to Reported live birth,% Newborns given BCG to Reported live birth,% Newborns given Hep-B0(Birth Dose)at birth to Reported live birth,% Infants 0 to 11 months old who received Measles+ MR vaccine to reported live births,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Total Number of Infant Deaths reported,Total no. maternal deaths,Total number of pregnant women Registered for ANC,MMR,IMR,Doctor,Sub Centres,PHCs,CHCs,Sub Divisional Hospitals,District Hospitals,Total Health Centres,GDP_PC,Poor_GDP_PC
1720,Telangana,32,Nizamabad,20,2018,0,0,1,0,0,0,100.0,27581,98.8,9.2,95.1,118.0,90.4,105.2,24306,61,5,28378,18.13,2.21,53,225,32,9,1,1,268,204487,0
1721,Telangana,32,Nizamabad,20,2019,0,0,0,1,0,0,100.0,25294,99.5,7.9,101.0,101.6,90.9,109.0,23695,101,23,28071,90.93,3.99,97,225,32,9,1,1,268,228216,0
1722,Telangana,32,PEDDAPALLI,21,2017,0,1,0,0,0,0,99.9,9164,99.9,9.6,48.5,50.9,45.6,154.0,3057,15,1,32135,10.91,1.64,47,104,21,4,1,1,130,180494,0
1723,Telangana,32,PEDDAPALLI,21,2018,0,0,1,0,0,0,100.0,8631,99.9,5.6,91.3,100.4,92.1,164.3,10189,37,9,34887,104.28,4.29,53,104,21,4,1,1,130,204487,0
1724,Telangana,32,PEDDAPALLI,21,2019,0,0,0,1,0,0,99.9,10663,100.0,6.9,94.3,99.5,94.7,116.4,11389,25,10,27652,93.78,2.34,97,104,21,4,1,1,130,228216,0
1725,Telangana,32,RAJANNA SIRCILLA,22,2017,0,1,0,0,0,0,100.0,7303,99.9,3.4,61.6,71.7,44.7,150.3,2986,2,0,15577,0.0,0.27,47,89,15,1,1,1,106,180494,0
1726,Telangana,32,RAJANNA SIRCILLA,22,2018,0,0,1,0,0,0,99.3,6569,99.9,7.9,117.5,126.6,102.1,136.9,7517,0,0,9038,0.0,0.0,53,89,15,1,1,1,106,204487,0
1727,Telangana,32,RAJANNA SIRCILLA,22,2019,0,0,0,1,0,0,99.9,5447,99.9,7.8,160.9,189.2,158.0,175.9,8687,1,0,9127,0.0,0.18,97,89,15,1,1,1,106,228216,0
1728,Telangana,32,Ranga Reddy,23,2017,0,1,0,0,0,0,99.9,36724,99.9,2.6,100.2,120.4,70.3,134.3,12525,0,2,54246,5.45,0.0,47,232,35,7,4,4,278,180494,0
1729,Telangana,32,Ranga Reddy,23,2018,0,0,1,0,0,0,100.0,38316,99.8,1.7,95.1,116.5,75.0,129.0,32421,2,3,50338,7.83,0.05,53,232,35,7,3,3,277,204487,0
1730,Telangana,32,Ranga Reddy,23,2019,0,0,0,1,0,0,100.0,41418,99.3,4.1,106.2,103.7,96.6,136.5,46979,9,3,53880,7.24,0.22,97,232,35,7,3,3,277,228216,0
1731,Telangana,32,SANGAREDDY,24,2017,0,1,0,0,0,0,100.0,23947,99.9,5.0,71.3,76.3,56.5,122.5,9632,103,12,38482,50.11,4.3,47,242,33,5,2,1,283,180494,0
1732,Telangana,32,SANGAREDDY,24,2018,0,0,1,0,0,0,100.0,24162,99.9,3.8,88.9,114.6,82.9,110.7,21932,90,26,25224,107.61,3.72,53,242,32,5,2,1,282,204487,0
1733,Telangana,32,SANGAREDDY,24,2019,0,0,0,1,0,0,99.9,21929,99.8,4.6,109.2,139.5,101.7,113.9,21448,153,10,26374,45.6,6.98,97,242,32,5,2,1,282,228216,0
1734,Telangana,32,SIDDIPET,25,2017,0,1,0,0,0,0,99.9,17422,99.8,7.7,64.3,65.1,61.7,97.8,6060,169,10,107554,57.4,9.7,47,191,31,4,2,2,228,180494,0
1735,Telangana,32,SIDDIPET,25,2018,0,0,1,0,0,0,100.0,18686,99.8,8.5,72.6,78.6,67.7,107.0,13912,77,2,19404,10.7,4.12,53,191,34,4,2,1,232,204487,0
1736,Telangana,32,SIDDIPET,25,2019,0,0,0,1,0,0,99.9,15272,99.9,7.6,77.7,84.9,68.9,113.9,15513,56,4,19337,26.19,3.67,97,191,34,4,2,1,232,228216,0
1737,Telangana,32,SURYAPET,26,2017,0,1,0,0,0,0,99.8,18624,99.6,7.0,90.5,97.3,67.2,107.8,8912,56,3,20944,16.11,3.01,47,171,26,3,2,2,202,180494,0
1738,Telangana,32,SURYAPET,26,2018,0,0,1,0,0,0,100.0,11962,97.0,3.6,112.5,126.6,87.8,131.1,14747,21,5,18442,41.8,1.76,53,171,27,3,2,2,203,204487,0
1739,Telangana,32,SURYAPET,26,2019,0,0,0,1,0,0,100.0,12146,99.6,2.4,138.6,140.6,128.4,152.1,16417,52,6,21838,49.4,4.28,97,171,27,3,2,2,203,228216,0
1740,Telangana,32,VIKARABAD,27,2017,0,1,0,0,0,0,97.5,12699,99.6,10.2,113.8,135.6,90.3,118.1,4798,3,2,25607,15.75,0.24,47,154,20,4,1,1,180,180494,0
1741,Telangana,32,VIKARABAD,27,2018,0,0,1,0,0,0,100.0,13086,99.6,7.1,138.4,144.5,114.2,142.6,11132,19,2,20300,15.28,1.45,53,154,22,4,1,1,182,204487,0
1742,Telangana,32,VIKARABAD,27,2019,0,0,0,1,0,0,99.9,10276,99.6,10.7,137.0,160.2,95.6,161.7,10825,18,2,25806,19.46,1.75,97,154,22,4,1,1,182,228216,0
1743,Telangana,32,WANAPARTHY,28,2017,0,1,0,0,0,0,99.3,10811,99.1,5.3,110.9,109.2,79.4,90.8,4588,44,6,29896,55.5,4.07,47,98,14,3,1,1,116,180494,0
1744,Telangana,32,WANAPARTHY,28,2018,0,0,1,0,0,0,99.2,9836,99.4,3.8,90.4,120.6,50.5,104.5,7764,43,5,11813,50.83,4.37,53,98,14,3,1,1,116,204487,0
1745,Telangana,32,WANAPARTHY,28,2019,0,0,0,1,0,0,100.0,6304,99.3,10.2,113.4,155.8,79.1,151.1,8324,42,10,9913,158.63,6.66,97,98,14,3,1,1,116,228216,0
1746,Telangana,32,WARANGAL RURAL,29,2017,0,1,0,0,0,0,99.4,7787,98.7,9.8,76.5,76.7,64.1,148.9,3714,32,7,23810,89.89,4.11,47,143,17,3,1,1,164,180494,0
1747,Telangana,32,WARANGAL RURAL,29,2018,0,0,1,0,0,0,99.9,9514,99.8,7.0,104.3,108.9,103.2,93.1,7841,36,7,10028,73.58,3.78,53,143,17,3,1,1,164,204487,0
1748,Telangana,32,WARANGAL RURAL,29,2019,0,0,0,1,0,0,100.0,7502,99.9,4.0,100.1,115.2,101.5,156.5,10047,31,5,15396,66.65,4.13,97,143,17,3,1,1,164,228216,0
1749,Telangana,32,Warangal Urban,30,2017,0,1,0,0,0,0,100.0,22330,99.7,12.7,90.8,78.9,86.7,85.1,7302,38,6,17517,26.87,1.7,47,81,24,1,3,1,110,180494,0
1750,Telangana,32,Warangal Urban,30,2018,0,0,1,0,0,0,100.0,22515,99.8,11.1,101.7,100.2,98.3,82.2,17267,956,6,16780,26.65,42.46,53,81,28,1,2,1,113,204487,0
1751,Telangana,32,Warangal Urban,30,2019,0,0,0,1,0,0,100.0,22305,99.7,22.2,100.5,100.7,98.4,79.6,16098,101,7,14905,31.38,4.53,97,81,28,1,2,1,113,228216,0
1752,Telangana,32,YADADRI BHONAGIRI,31,2017,0,1,0,0,0,0,99.0,16315,99.2,5.5,71.8,75.5,60.7,83.2,5800,102,1,13669,6.13,6.25,47,129,19,3,2,2,153,180494,0
1753,Telangana,32,YADADRI BHONAGIRI,31,2018,0,0,1,0,0,0,99.9,10374,99.6,7.7,96.8,104.1,82.1,138.5,9674,263,5,16469,48.2,25.35,53,129,19,3,2,2,153,204487,0
1754,Telangana,32,YADADRI BHONAGIRI,31,2019,0,0,0,1,0,0,99.8,8773,99.6,4.0,99.6,107.3,88.6,145.1,11310,73,6,21356,68.39,8.32,97,129,19,3,2,2,153,228216,0
2043,West Bengal,36,Alipurduar,1,2017,0,1,0,0,0,0,95.3,22236,98.0,25.2,93.8,100.2,79.9,93.1,0,434,35,23992,157.4,19.52,83,236,14,12,2,2,266,93710,1
2044,West Bengal,36,Alipurduar,1,2018,0,0,1,0,0,0,97.4,22714,98.1,23.7,82.2,92.2,71.7,91.1,16072,434,39,24409,171.7,19.11,119,236,14,12,2,2,266,109491,1
2045,West Bengal,36,Alipurduar,1,2019,0,0,0,1,0,0,98.6,23178,98.4,21.7,89.8,93.3,84.6,91.5,21119,365,25,23599,107.86,15.75,250,236,14,12,2,2,266,114966,0
2046,West Bengal,36,Bankura,2,2017,0,1,0,0,0,0,95.5,47596,98.3,26.7,98.5,104.7,84.6,105.5,17,1170,39,55596,81.94,24.58,83,564,73,29,1,5,672,93710,1
2047,West Bengal,36,Bankura,2,2018,0,0,1,0,0,0,97.8,49045,98.3,25.5,88.1,104.8,86.6,104.5,44475,1359,52,57823,106.03,27.71,119,564,73,29,1,5,672,109491,1
2048,West Bengal,36,Bankura,2,2019,0,0,0,1,0,0,99.7,47772,98.3,26.2,98.8,102.9,90.3,106.1,49607,1223,51,54137,106.76,25.6,250,564,73,29,1,5,672,114966,0
2049,West Bengal,36,Birbhum,3,2017,0,1,0,0,0,0,97.5,57910,98.5,17.3,94.8,103.3,84.3,104.9,0,1176,47,64835,81.16,20.31,83,484,62,21,1,2,570,93710,1
2050,West Bengal,36,Birbhum,3,2018,0,0,1,0,0,0,98.9,58085,98.8,21.9,97.8,108.2,83.6,101.7,44985,1303,61,66091,105.02,22.43,119,484,62,21,1,2,570,109491,1
2051,West Bengal,36,Birbhum,3,2019,0,0,0,1,0,0,99.2,57322,98.9,23.7,100.6,106.8,91.4,103.1,54347,1122,48,60784,83.74,19.57,250,484,62,21,1,2,570,114966,0
2052,West Bengal,36,Dakshin Dinajpur,4,2017,0,1,0,0,0,0,97.2,23064,98.2,20.7,97.6,100.9,89.5,107.0,13,446,26,28158,112.73,19.34,83,248,22,12,1,1,284,93710,1
2053,West Bengal,36,Dakshin Dinajpur,4,2018,0,0,1,0,0,0,99.1,23830,98.3,21.5,95.7,98.2,92.7,103.1,21137,437,26,29371,109.11,18.34,119,248,22,11,1,1,283,109491,1
2054,West Bengal,36,Dakshin Dinajpur,4,2019,0,0,0,1,0,0,99.3,21158,98.5,25.2,100.1,101.8,97.3,114.8,23431,301,10,26629,47.26,14.23,250,248,22,11,1,1,283,114966,0
2055,West Bengal,36,Darjiling,5,2017,0,1,0,0,0,0,98.9,21705,97.5,18.1,132.0,135.3,85.3,122.4,0,1030,66,28137,304.08,47.45,83,195,27,15,1,3,241,93710,1
2056,West Bengal,36,Darjiling,5,2018,0,0,1,0,0,0,99.4,26216,98.2,16.7,104.1,104.3,79.7,93.6,17470,938,61,25215,232.68,35.78,119,195,28,14,1,3,241,109491,1
2057,West Bengal,36,Darjiling,5,2019,0,0,0,1,0,0,99.6,23651,98.1,17.8,103.8,105.0,83.9,98.1,21647,969,38,23794,160.67,40.97,250,195,28,14,1,3,241,114966,0
2058,West Bengal,36,Haora,6,2017,0,1,0,0,0,0,97.7,46804,98.8,16.5,94.8,119.6,66.0,133.0,212,553,41,68823,87.6,11.82,83,448,74,25,7,1,555,93710,1
2059,West Bengal,36,Haora,6,2018,0,0,1,0,0,0,98.8,42420,98.7,20.7,101.9,128.0,64.1,144.4,49543,651,41,72352,96.65,15.35,119,448,74,25,7,1,555,109491,1
2060,West Bengal,36,Haora,6,2019,0,0,0,1,0,0,99.2,34701,98.9,21.8,107.8,139.8,78.0,169.3,56955,535,49,69200,141.21,15.42,250,448,74,25,7,1,555,114966,0
2061,West Bengal,36,Hugli,7,2017,0,1,0,0,0,0,99.6,65889,98.9,13.1,84.3,99.9,60.8,104.1,0,627,32,83008,48.57,9.52,83,672,91,23,4,1,791,93710,1
2062,West Bengal,36,Hugli,7,2018,0,0,1,0,0,0,99.8,64091,98.8,14.0,84.8,97.7,63.3,107.3,61361,626,36,80015,56.17,9.77,119,672,91,23,4,1,791,109491,1
2063,West Bengal,36,Hugli,7,2019,0,0,0,1,0,0,99.9,54969,98.8,19.5,93.3,106.8,72.5,121.3,66964,479,32,73242,58.21,8.71,250,672,91,23,4,1,791,114966,0
2064,West Bengal,36,Jalpaiguri,8,2017,0,1,0,0,0,0,98.3,26706,98.4,18.1,104.1,108.8,96.8,124.5,0,402,25,36699,93.61,15.05,83,301,27,13,1,1,343,93710,1
2065,West Bengal,36,Jalpaiguri,8,2018,0,0,1,0,0,0,99.3,27149,98.4,23.1,102.0,107.3,92.5,125.7,27081,468,18,38114,66.3,17.24,119,301,27,13,1,1,343,109491,1
2066,West Bengal,36,Jalpaiguri,8,2019,0,0,0,1,0,0,99.4,26563,98.5,22.7,108.6,108.7,102.4,124.1,32787,339,20,37139,75.29,12.76,250,301,27,13,1,1,343,114966,0
2067,West Bengal,36,Jhargram,9,2017,0,1,0,0,0,0,98.7,15737,98.3,25.6,104.1,107.0,94.4,107.6,0,414,12,18902,76.25,26.31,83,219,26,9,9,3,257,93710,1
2068,West Bengal,36,Jhargram,9,2018,0,0,1,0,0,0,99.4,17208,98.5,28.0,96.1,99.4,91.6,99.5,13674,297,3,18599,17.43,17.26,119,219,26,9,9,3,257,109491,1
2069,West Bengal,36,Jhargram,9,2019,0,0,0,1,0,0,99.7,18214,98.5,27.8,96.5,101.7,94.1,89.7,14253,214,16,18543,87.84,11.75,250,219,26,9,9,3,257,114966,0
2070,West Bengal,36,Kalimpong,10,2017,0,1,0,0,0,0,93.2,1633,98.8,5.4,102.4,110.9,84.1,155.6,5,32,2,2496,122.47,19.6,83,52,6,3,1,1,62,93710,1
2071,West Bengal,36,Kalimpong,10,2018,0,0,1,0,0,0,97.8,1469,98.6,7.4,107.0,109.0,98.9,149.2,1778,43,0,2480,0.0,29.27,119,52,6,3,1,1,62,109491,1
2072,West Bengal,36,Kalimpong,10,2019,0,0,0,1,0,0,95.8,274,99.3,5.3,101.5,120.8,95.6,618.2,1657,7,0,1907,0.0,25.55,250,52,6,3,1,1,62,114966,0
2073,West Bengal,36,Koch Bihar,11,2017,0,1,0,0,0,0,92.2,46103,98.3,17.2,81.9,100.0,73.4,100.5,0,916,49,52376,106.28,19.87,83,406,38,30,4,1,479,93710,1
2074,West Bengal,36,Koch Bihar,11,2018,0,0,1,0,0,0,95.7,44366,98.4,20.3,84.9,101.0,74.6,107.2,38217,741,59,53297,132.98,16.7,119,406,38,30,4,1,479,109491,1
2075,West Bengal,36,Koch Bihar,11,2019,0,0,0,1,0,0,97.5,40971,98.7,22.7,86.8,100.1,79.8,111.6,45280,623,24,50788,58.58,15.21,250,406,38,30,4,1,479,114966,0
2076,West Bengal,36,Kolkata,12,2017,0,1,0,0,0,0,100.0,82381,97.4,27.4,109.4,116.7,104.5,48.3,144,2583,130,131971,157.8,31.35,83,479,176,5,11,26,218,93710,1
2077,West Bengal,36,Kolkata,12,2018,0,0,1,0,0,0,100.0,78531,97.6,27.3,107.8,114.1,99.2,47.5,27380,2144,86,76197,109.51,27.3,119,479,176,5,11,26,218,109491,1
2078,West Bengal,36,Kolkata,12,2019,0,0,0,1,0,0,100.0,64551,97.6,28.2,97.6,103.9,96.9,51.7,30714,1768,75,83450,116.19,27.39,250,479,176,5,11,26,218,114966,0
2079,West Bengal,36,Maldah,13,2017,0,1,0,0,0,0,93.9,91265,98.1,19.8,85.1,99.3,83.0,99.8,29,1740,86,101665,94.23,19.07,83,511,41,17,1,1,571,93710,1
2080,West Bengal,36,Maldah,13,2018,0,0,1,0,0,0,95.4,89652,98.1,20.5,80.2,98.3,67.0,102.0,65946,1973,79,106471,88.12,22.01,119,511,41,17,1,1,571,109491,1
2081,West Bengal,36,Maldah,13,2019,0,0,0,1,0,0,96.9,83756,98.3,21.1,81.2,99.6,83.8,116.2,96278,1573,59,103790,70.44,18.78,250,511,41,17,1,1,571,114966,0
2082,West Bengal,36,Murshidabad,14,2017,0,1,0,0,0,0,92.1,149831,98.1,18.7,84.5,96.4,73.8,98.2,0,2640,183,167538,122.14,17.62,83,832,88,30,4,2,956,93710,1
2083,West Bengal,36,Murshidabad,14,2018,0,0,1,0,0,0,95.2,155768,98.1,20.3,83.1,92.3,66.7,95.9,124088,2755,167,175491,107.21,17.69,119,832,88,29,4,2,955,109491,1
2084,West Bengal,36,Murshidabad,14,2019,0,0,0,1,0,0,96.5,142797,98.3,22.1,83.2,91.0,74.2,107.1,150412,2314,198,170051,138.66,16.2,250,832,88,29,4,2,955,114966,0
2085,West Bengal,36,Nadia,15,2017,0,1,0,0,0,0,99.3,64103,98.6,20.3,95.8,116.4,69.9,110.9,126,1111,60,78766,93.6,17.33,83,469,67,18,10,1,565,93710,1
2086,West Bengal,36,Nadia,15,2018,0,0,1,0,0,0,99.7,71294,98.7,19.8,88.8,106.2,62.4,100.4,56984,1055,67,80691,93.98,14.8,119,469,67,18,10,1,565,109491,1
2087,West Bengal,36,Nadia,15,2019,0,0,0,1,0,0,99.8,63960,98.7,22.1,97.3,114.0,72.1,112.0,71198,852,56,78073,87.55,13.32,250,469,67,18,10,1,565,114966,0
2088,West Bengal,36,North Twenty Four Parganas,16,2017,0,1,0,0,0,0,98.3,76885,98.7,20.1,97.3,128.7,70.9,160.8,0,781,26,146754,33.82,10.16,83,742,151,38,11,2,944,93710,1
2089,West Bengal,36,North Twenty Four Parganas,16,2018,0,0,1,0,0,0,99.0,73322,98.6,22.0,98.2,132.3,71.3,171.3,94611,591,31,151217,42.28,8.06,119,742,151,40,11,2,946,109491,1
2090,West Bengal,36,North Twenty Four Parganas,16,2019,0,0,0,1,0,0,99.5,62321,98.6,23.4,103.1,143.4,69.9,191.8,113753,306,24,141368,38.51,4.91,250,742,151,40,11,2,946,114966,0
2091,West Bengal,36,Paschim Barddhaman,17,2017,0,1,0,0,0,0,99.9,23556,98.0,17.7,123.9,167.4,92.1,168.5,44,695,17,42178,72.17,29.5,83,173,59,27,1,1,261,93710,1
2092,West Bengal,36,Paschim Barddhaman,17,2018,0,0,1,0,0,0,99.9,32868,98.3,20.0,69.0,123.1,70.2,116.8,26572,785,21,47527,63.89,23.88,119,173,59,27,1,1,261,109491,1
2093,West Bengal,36,Paschim Barddhaman,17,2019,0,0,0,1,0,0,100.0,30750,98.3,23.5,95.5,121.9,75.7,124.3,34185,698,21,45121,68.29,22.7,250,173,59,27,1,1,261,114966,0
2094,West Bengal,36,Paschim Medinipur,18,2017,0,1,0,0,0,0,97.5,64474,98.8,16.7,95.2,107.8,64.4,108.5,0,1184,35,75923,54.29,18.36,83,639,69,23,3,4,738,93710,1
2095,West Bengal,36,Paschim Medinipur,18,2018,0,0,1,0,0,0,99.3,59247,98.8,19.3,93.3,107.9,63.2,117.6,53108,1103,47,75746,79.33,18.62,119,639,69,22,3,4,737,109491,1
2096,West Bengal,36,Paschim Medinipur,18,2019,0,0,0,1,0,0,99.9,51096,98.5,23.1,104.5,117.1,78.6,135.7,66506,957,32,74188,62.63,18.73,250,639,69,22,3,4,737,114966,0
2097,West Bengal,36,Purba Barddhaman,19,2017,0,1,0,0,0,0,99.9,79814,98.3,19.7,76.5,87.9,62.6,92.3,92,1797,87,79512,109.0,22.51,83,592,83,28,2,1,706,93710,1
2098,West Bengal,36,Purba Barddhaman,19,2018,0,0,1,0,0,0,99.9,72668,98.5,20.1,84.0,92.6,68.3,99.3,58462,1933,71,79870,97.7,26.6,119,592,83,28,2,1,706,109491,1
2099,West Bengal,36,Purba Barddhaman,19,2019,0,0,0,1,0,0,99.9,60443,98.5,22.2,92.9,101.1,82.1,112.5,65645,1819,51,69818,84.38,30.09,250,592,83,28,2,1,706,114966,0
2100,West Bengal,36,Purba Medinipur,20,2017,0,1,0,0,0,0,94.5,76598,99.2,17.2,85.2,103.7,61.0,99.7,3,862,23,85399,30.03,11.25,83,706,59,26,8,3,802,93710,1
2101,West Bengal,36,Purba Medinipur,20,2018,0,0,1,0,0,0,97.6,77923,99.2,18.9,84.9,100.5,59.4,99.2,64953,785,25,86796,32.08,10.07,119,706,59,26,8,3,802,109491,1
2102,West Bengal,36,Purba Medinipur,20,2019,0,0,0,1,0,0,98.9,70975,99.1,20.4,85.6,101.7,67.7,107.5,75662,644,28,84677,39.45,9.07,250,706,59,26,8,3,802,114966,0
2103,West Bengal,36,Puruliya,21,2017,0,1,0,0,0,0,95.4,48623,98.1,35.9,90.4,99.9,85.4,105.7,68,972,31,58172,63.76,19.99,83,488,55,21,1,1,566,93710,1
2104,West Bengal,36,Puruliya,21,2018,0,0,1,0,0,0,97.2,49187,98.0,27.8,91.3,99.5,87.6,108.2,42656,776,49,60767,99.62,15.78,119,488,55,21,1,1,566,109491,1
2105,West Bengal,36,Puruliya,21,2019,0,0,0,1,0,0,98.2,44646,98.3,26.7,93.0,99.5,89.3,116.1,48605,820,24,56336,53.76,18.37,250,488,55,21,1,1,566,114966,0
2106,West Bengal,36,South Twenty Four Parganas,22,2017,0,1,0,0,0,0,93.7,115599,98.8,11.9,85.0,107.6,70.8,121.4,0,1374,79,154018,68.34,11.89,83,1068,79,42,7,2,1198,93710,1
2107,West Bengal,36,South Twenty Four Parganas,22,2018,0,0,1,0,0,0,99.1,120215,98.9,14.4,86.2,105.2,73.5,117.5,116897,1167,72,156271,59.89,9.71,119,1068,79,42,7,2,1198,109491,1
2108,West Bengal,36,South Twenty Four Parganas,22,2019,0,0,0,1,0,0,99.2,111257,98.9,14.9,87.7,106.5,75.7,128.7,141650,951,59,152576,53.03,8.55,250,1068,79,42,7,2,1198,114966,0
2109,West Bengal,36,Uttar Dinajpur,23,2017,0,1,0,0,0,0,79.5,57879,97.8,14.3,82.2,107.9,63.1,114.1,0,1070,40,72059,69.11,18.49,83,344,24,12,2,1,383,93710,1
2110,West Bengal,36,Uttar Dinajpur,23,2018,0,0,1,0,0,0,90.4,56541,97.9,17.6,82.6,103.2,66.0,116.1,54597,1068,28,75542,49.52,18.89,119,344,24,12,2,1,383,109491,1
2111,West Bengal,36,Uttar Dinajpur,23,2019,0,0,0,1,0,0,92.5,53682,97.6,17.8,88.8,111.2,73.9,123.8,64703,1018,45,74155,83.83,18.96,250,344,24,12,2,1,383,114966,0
